video_name,video_path,resolution,width,height,fps,codec,pix_fmt,bit_depth,bitrate(Mbps),duration(s),size(b),colorspace,color_transfer,color_range,color_primaries,fps_float,bit_per_frame_per_pixel
TSs_iWnZCME_1115.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TSs_iWnZCME_1115.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.3747965656765,"1114.630000
",31627399496,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7072984722444114e-08
47UyG6ETQtM_661.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/47UyG6ETQtM_661.webm,16:9,3840,2160,24000/1001,vp9,yuv420p10le,,21.09266324397079,"660.493000
",13931556424,bt2020nc,arib-std-b67,tv,bt2020,23.976023976023978,1.0606431200174596e-07
LV5kJYibZ0A_744.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LV5kJYibZ0A_744.webm,16:9,3840,2160,7474/125,vp9,yuv420p10le,,28.91565263070169,"743.946000
",21511684112,bt2020nc,arib-std-b67,tv,bt2020,59.792,5.8304884963696404e-08
-Vduy7tVMpE_619.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-Vduy7tVMpE_619.webm,16:9,3840,2160,14997/251,vp9,yuv420p10le,,28.921462621324693,"618.588000
",17890469720,bt2020nc,arib-std-b67,tv,bt2020,59.74900398406375,5.835856534373118e-08
D6dBmMtYOwc_662.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/D6dBmMtYOwc_662.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,22.84295430471584,"661.600000
",15112898568,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.180071013662165e-08
fZCIZM8Fhfo_632.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/fZCIZM8Fhfo_632.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.55213656191663,"631.567000
",14874752232,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.465075457303172e-08
vxO9Dfju-yI_620.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/vxO9Dfju-yI_620.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.369758273673817,"619.767000
",14483804976,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.391781713635632e-08
FBhNqsGomIo_947.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/FBhNqsGomIo_947.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.372015896635958,"946.867000
",22130190576,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.392689001670186e-08
D8v4wSXJZxs_1113.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/D8v4wSXJZxs_1113.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.41710162201043,"1112.200000
",26044500424,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.41080794351628e-08
SqB748RkXkM_942.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/SqB748RkXkM_942.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.78990500109426,"941.274000
",27099189040,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.790793264314265e-08
X_KvfCwKkxE_656.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/X_KvfCwKkxE_656.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.829201434995642,"655.333000
",18892727064,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.79290473793476e-08
rFCL0GPIfJk_895.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rFCL0GPIfJk_895.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.48554375189422,"894.167000
",20999998200,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.438313300497613e-08
8THTmg_XpM0_761.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/8THTmg_XpM0_761.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.395456073053115,"760.433000
",17790676848,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.402109082856351e-08
ngCsR24nSjE_678.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ngCsR24nSjE_678.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.581527193509395,"677.533000
",19364927864,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.743137376525004e-08
NuDkG6Cl9q4_749.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/NuDkG6Cl9q4_749.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.459360715016167,"748.067000
",17549173592,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.427790925209043e-08
4qsQJU-Pejc_1000.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/4qsQJU-Pejc_1000.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.933967990470613,"999.015000
",27906453032,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.6186303386079e-08
DWJ5yf_uwd8_835.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/DWJ5yf_uwd8_835.webm,953:540,3812,2160,19001/317,vp9,yuv420p10le,,28.616555986036595,"834.467000
",23879571624,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7982044672054486e-08
AvI81kwj0FM_670.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/AvI81kwj0FM_670.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,26.399159052036417,"669.435000
",17672521040,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.3099193073503716e-08
wUzJUy0Tf9k_808.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wUzJUy0Tf9k_808.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.668014656657885,"807.824000
",22350886272,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.565136561049199e-08
dKSs5BUQiVc_905.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/dKSs5BUQiVc_905.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.0630382437795,"904.670000
",25387788808,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.644591492472632e-08
JAFgSLOgf1Y_885.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/JAFgSLOgf1Y_885.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.018190265941875,"884.667000
",24786768328,bt2020nc,smpte2084,tv,bt2020,60.0,5.62994113818598e-08
5SHsEY4uasE_985.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5SHsEY4uasE_985.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.433059185462273,"984.583000
",27994706712,bt2020nc,smpte2084,tv,bt2020,60.0,5.713304395226955e-08
KQukDo1Cz9Y_979.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/KQukDo1Cz9Y_979.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.791410251456412,"978.261000
",28165513784,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.7910960299419366e-08
LMiNrCNqIiA_807.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LMiNrCNqIiA_807.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.78129299535306,"806.122000
",23201233472,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.789061047940627e-08
Op71bw-vVWU_691.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Op71bw-vVWU_691.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.92952114284224,"690.139000
",19965390792,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.8188756151658226e-08
2kBlFAfq4iM_1046.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2kBlFAfq4iM_1046.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.826867218980198,"1045.300000
",30132724304,bt2020nc,smpte2084,tv,bt2020,60.0,5.792435703402335e-08
EchE30fw90A_684.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/EchE30fw90A_684.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.492336293931675,"683.533000
",16057787104,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.441043070799446e-08
E0x43Y1AlCU_751.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/E0x43Y1AlCU_751.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.612525007096526,"750.367000
",17718059552,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.489344219029918e-08
6iGdiXkLPJI_799.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6iGdiXkLPJI_799.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.445574545404455,"798.567000
",18722862128,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.422250572838081e-08
Zx_cJYcNnEU_691.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Zx_cJYcNnEU_691.webm,76:135,1216,2160,30/1,vp9,yuv420p10le,,7.380471315826445,"690.433000
",5095720952,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.366460713920419e-08
59AEM9lmE34_998.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/59AEM9lmE34_998.webm,16:9,3840,2160,7453/250,vp9,yuv420p10le,,22.807879288025564,"997.283000
",22745910280,bt2020nc,arib-std-b67,tv,bt2020,29.812,9.223777490053911e-08
UwXpAeNhXf4_643.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/UwXpAeNhXf4_643.webm,9:16,2160,3840,30000/1001,vp9,yuv420p10le,,23.673066038734916,"642.108000
",15200665088,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.523187976133959e-08
rIbpE-Dy8JM_765.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rIbpE-Dy8JM_765.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.819707475770304,"764.764000
",22040274768,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.796787725553626e-08
bViWAsspsaA_852.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/bViWAsspsaA_852.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.561456386828542,"851.933000
",20072782224,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.46882088591039e-08
gg2zVYwybEg_850.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/gg2zVYwybEg_850.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.02373792746114,"849.200000
",19551758248,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.252723897031388e-08
O1jiXOIABE4_708.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/O1jiXOIABE4_708.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.85981196351514,"707.033000
",20404839432,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7990555803745375e-08
xrMxjCl1kTY_1169.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xrMxjCl1kTY_1169.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.91061033609283,"1168.933000
",33794566472,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.809262943691493e-08
e-2RvnVWQuQ_1169.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/e-2RvnVWQuQ_1169.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.90792002279879,"1168.483000
",33778413112,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8087223554042065e-08
Sj9RIfyof8I_1102.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Sj9RIfyof8I_1102.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.500755686598005,"1101.933000
",25896258216,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.444426635882044e-08
9SiULXekPKA_968.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/9SiULXekPKA_968.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.567312874457272,"967.567000
",27640789216,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.740281168510736e-08
oEILWNjI7gc_939.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/oEILWNjI7gc_939.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.500881037125893,"938.671000
",22059595504,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.45392148845929e-08
WhVRKsPx95E_645.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/WhVRKsPx95E_645.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.49561510956608,"644.360000
",18361434552,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.731599879634726e-08
xIo69UhvntM_601.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xIo69UhvntM_601.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.808233786666666,"600.000000
",17284940272,bt2020nc,smpte2084,tv,bt2020,60.0,5.788691524134087e-08
e298mLqu1BE_1015.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/e298mLqu1BE_1015.webm,16:9,3840,2160,24000/1001,vp9,yuv420p10le,,22.14923548317428,"1014.013000
",22459612720,bt2020nc,smpte2084,tv,bt2020,23.976023976023978,1.1137727823721152e-07
Dle00zidOEs_1051.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Dle00zidOEs_1051.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.33222109469543,"1050.283000
",24505435168,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.386073059650738e-08
TLifGyGF3GA_670.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TLifGyGF3GA_670.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.828706831988267,"669.483000
",19300329136,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.792805353006902e-08
5V9apDRuLDk_884.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5V9apDRuLDk_884.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.421402343268056,"883.467000
",20692036064,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.412536306933215e-08
eVOb_-1c1b0_622.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/eVOb_-1c1b0_622.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.34153731605245,"621.033000
",14495864944,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.380440343706777e-08
wu-TBXcCObM_897.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wu-TBXcCObM_897.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.413885231218483,"896.533000
",20991320768,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.409515348194156e-08
LA3LG3LaIuE_611.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LA3LG3LaIuE_611.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.86174953143636,"610.376000
",17616519232,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.805244052615478e-08
81-xwWmFVPU_1194.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/81-xwWmFVPU_1194.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.35228136019708,"1193.033000
",27860042288,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.38475813408126e-08
cfnAKpi1OJA_669.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cfnAKpi1OJA_669.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.92287439132641,"668.051000
",19321955160,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.817538689465444e-08
ksbZ_Oc00XQ_871.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ksbZ_Oc00XQ_871.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.588435759544954,"870.067000
",20523519536,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.479663290712189e-08
yoFO1Tj3ZA4_1017.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/yoFO1Tj3ZA4_1017.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.194470219867455,"1016.567000
",28661568008,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.665362618125373e-08
N0YUDQ0uc4c_987.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/N0YUDQ0uc4c_987.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.835185586651964,"986.752000
",28453177048,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7999009883530136e-08
eoTcgtXuO3M_852.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/eoTcgtXuO3M_852.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.178762732394365,"852.000000
",19748305848,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.315024889240277e-08
sHFL72xaYbE_865.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/sHFL72xaYbE_865.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.52135757491644,"864.630000
",20337271400,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.462158778811148e-08
jB3XRLhgpq0_1024.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jB3XRLhgpq0_1024.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.60163882397993,"1023.656000
",29278239192,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7529254592523714e-08
gAuc-ulEHkE_681.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/gAuc-ulEHkE_681.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.401445525723616,"680.367000
",15921571288,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.404516109553279e-08
LxxiDZn5-2U_784.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LxxiDZn5-2U_784.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,22.933990173188302,"783.367000
",17965731080,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.216656287450288e-08
6zev7b6l2Tk_733.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6zev7b6l2Tk_733.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.583124778056945,"732.733000
",20943798768,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.743458393224534e-08
CKJIR_woJL0_912.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/CKJIR_woJL0_912.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.540763958770032,"911.667000
",21461337656,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.460505063163111e-08
7LKd81NlN8g_738.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7LKd81NlN8g_738.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.229755572736522,"737.250000
",20812387296,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.672452814094755e-08
MZzO8VQ9MbY_974.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/MZzO8VQ9MbY_974.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,27.73492800511233,"973.333000
",26995320680,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.5730227633729444e-08
LzKJTCOJhfU_980.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LzKJTCOJhfU_980.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.172000428863317,"979.333000
",22693104696,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.312307271115981e-08
FdRFTfZm1fc_1078.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/FdRFTfZm1fc_1078.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,27.724844317876883,"1076.983000
",29859186008,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.570996559501367e-08
uFH5swNRaMA_855.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/uFH5swNRaMA_855.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.822498640913082,"854.250000
",24621619464,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7915578866289465e-08
aE3ccbK0c20_761.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/aE3ccbK0c20_761.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.878483759242428,"760.217000
",21953914288,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.802807468340573e-08
B4-VMFHNa-Y_993.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/B4-VMFHNa-Y_993.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.452772529732485,"992.433000
",23275305400,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.425143281303243e-08
9z3oCH09ojE_928.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/9z3oCH09ojE_928.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.62822929133858,"927.100000
",26541231376,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.752521639366838e-08
Wmf38euVZJ0_751.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Wmf38euVZJ0_751.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.392760745871072,"750.800000
",17563284768,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.401025891312641e-08
SuowB0gPx7k_810.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/SuowB0gPx7k_810.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.87799886780792,"809.050000
",23363744984,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.802710034844377e-08
HktX5SQFHv8_647.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HktX5SQFHv8_647.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.934525160330512,"646.633000
",18710018808,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8140683594414125e-08
-OiW_-jsdEM_969.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-OiW_-jsdEM_969.webm,1920:1013,3840,2026,30/1,vp9,yuv420p10le,,21.86300658831449,"968.533000
",21175043360,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.367376273511405e-08
guSq3HTdIWI_1089.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/guSq3HTdIWI_1089.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.40349690146019,"1088.900000
",25484067776,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.405340511453588e-08
Cgnpk0zMKas_920.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Cgnpk0zMKas_920.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.311155661593595,"919.167000
",26022680016,bt2020nc,smpte2084,tv,bt2020,60.0,5.6888092491306574e-08
lCiQli5dKTY_861.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/lCiQli5dKTY_861.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.575735483091112,"860.376000
",24585876992,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.747715268668676e-08
wueRpe4s_J4_990.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wueRpe4s_J4_990.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.48583066950889,"989.367000
",23236105832,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.438428606251965e-08
TqEjjv1rTrc_911.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TqEjjv1rTrc_911.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.40396830214722,"909.967000
",21296838824,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.405529956817137e-08
tL2Nim_IQqs_949.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/tL2Nim_IQqs_949.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.591588872719605,"948.300000
",22371903728,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.480930456179111e-08
dyPskkQ_rd0_733.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/dyPskkQ_rd0_733.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.762780111390637,"732.198000
",21060050072,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7853373717510544e-08
O7JKfC4uXqs_767.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/O7JKfC4uXqs_767.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.21650592782193,"766.133000
",21617596336,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.669790446530577e-08
2Ir-UZ0kCZU_1144.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2Ir-UZ0kCZU_1144.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.952416655371756,"1143.583000
",33109491496,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.817663454734873e-08
j9ay2dHl-tM_651.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/j9ay2dHl-tM_651.webm,317:180,3804,2160,19001/317,vp9,yuv420p10le,,28.149203014917752,"650.366000
",18307284568,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.715505514109912e-08
VGUicrhel18_1049.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/VGUicrhel18_1049.webm,16:9,3840,2160,24000/1001,vp9,yuv420p10le,,21.84164053599647,"1048.589000
",22902904008,bt2020nc,arib-std-b67,tv,bt2020,23.976023976023978,1.0983053916162542e-07
cwwo4Q3jcg4_921.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cwwo4Q3jcg4_921.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.936436059338153,"920.150000
",26625861640,bt2020nc,smpte2084,tv,bt2020,60.0,5.814452333168192e-08
