video_name,video_path,resolution,width,height,fps,codec,pix_fmt,bit_depth,bitrate(Mbps),duration(s),size(b),colorspace,color_transfer,color_range,color_primaries,fps_float,bit_per_frame_per_pixel
ukf9TL8RX6M_1098.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ukf9TL8RX6M_1098.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.678564435933218,"1097.113000
",31463625864,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7683982548567835e-08
UKFgfwXiTEU_967.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/UKFgfwXiTEU_967.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.946363282624443,"966.300000
",27970870840,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.816447097363772e-08
0rMT5IeAc0g_1025.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/0rMT5IeAc0g_1025.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.724501768694736,"1024.767000
",29435921504,bt2020nc,smpte2084,tv,bt2020,60.0,5.771866514092789e-08
vgpoNuX0E4o_685.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/vgpoNuX0E4o_685.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.868233836221076,"683.983000
",19745381184,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8007478612519843e-08
CxrsZGOJgV4_958.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/CxrsZGOJgV4_958.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.787766560116996,"957.300000
",27558528928,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7845788644782416e-08
Emz2TmiVRo0_781.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Emz2TmiVRo0_781.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.499585388970004,"780.780000
",22251906280,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.732398460499401e-08
_uc4NrRwUUI_627.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/_uc4NrRwUUI_627.webm,16:9,3840,2160,29749/503,vp9,yuv420p10le,,27.802706852935685,"626.549000
",17419758176,bt2020nc,smpte2084,tv,bt2020,59.14314115308151,5.667580774898217e-08
zTCflpNNBbc_977.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zTCflpNNBbc_977.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.694863378219242,"976.550000
",28021968832,bt2020nc,smpte2084,tv,bt2020,60.0,5.765911011891405e-08
is3UJQicTLI_1052.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/is3UJQicTLI_1052.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.884129251008197,"1051.133000
",30361061432,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.803941866602406e-08
3gDK9GqU_jE_691.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/3gDK9GqU_jE_691.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.857034666666667,"690.000000
",19911353920,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7984975137174214e-08
nfgTbvaAhVY_727.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/nfgTbvaAhVY_727.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.876015632802474,"726.933000
",20990928672,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.802311526010014e-08
XmOlWa_HTjo_757.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/XmOlWa_HTjo_757.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.831599707433337,"756.067000
",21798621096,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.793386643886907e-08
INah8ET8jJA_629.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/INah8ET8jJA_629.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.779677357905534,"628.895000
",18099395192,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.78873607908615e-08
31ey7mzvOqg_1004.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/31ey7mzvOqg_1004.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.572993635397037,"1003.519000
",28673542000,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.747163774207057e-08
PaWYHRcPYbU_795.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/PaWYHRcPYbU_795.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.89887515517784,"794.250000
",22952931592,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.806904890684848e-08
Zyz4BvpKMDc_884.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Zyz4BvpKMDc_884.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.851063233397443,"883.900000
",25501454792,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7972976211655744e-08
JeRSUobr_K4_948.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/JeRSUobr_K4_948.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.28394594006968,"947.467000
",26798105408,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.68334176072002e-08
GeEDbtRlcWU_1091.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/GeEDbtRlcWU_1091.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.70608816093419,"1090.483000
",31303501136,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.768166506103353e-08
x7c8lr-WeLQ_740.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/x7c8lr-WeLQ_740.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.321250610258836,"739.850000
",20953477264,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.6908377158602665e-08
XfU9YsregsI_743.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/XfU9YsregsI_743.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.690311692160947,"742.258000
",21295613376,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.770761094617287e-08
wEbfjXTk0BA_1180.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wEbfjXTk0BA_1180.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.84122570082404,"1179.433000
",34016293352,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.795320879312958e-08
Sg40S3CZM7E_693.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Sg40S3CZM7E_693.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.38246384987369,"692.750000
",19661951832,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.703137829916106e-08
XWLB2mRREn4_916.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/XWLB2mRREn4_916.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.558690159562843,"915.000000
",26131201496,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.738548530647755e-08
BXqWxE68P00_694.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/BXqWxE68P00_694.webm,16:9,3840,2160,21787/386,vp9,yuv420p10le,,28.266377128479903,"693.159000
",19593093704,bt2020nc,arib-std-b67,tv,bt2020,56.443005181347154,6.037748862023296e-08
1jqyFIqiNg4_989.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/1jqyFIqiNg4_989.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.77615809579485,"988.717000
",28451476704,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.78224627374993e-08
emJmByCUXC4_852.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/emJmByCUXC4_852.webm,16:9,3840,2160,29909/500,vp9,yuv420p10le,,28.89524293879565,"851.165000
",24594619456,bt2020nc,arib-std-b67,tv,bt2020,59.818,5.823840687620273e-08
I3spS0-YpM8_994.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/I3spS0-YpM8_994.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.328894284370943,"993.259000
",28137929208,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.698065700500608e-08
sUKteZSNzOE_888.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/sUKteZSNzOE_888.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.679466988277728,"887.200000
",25444423112,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.762817279987648e-08
Bl44nJkWbzU_607.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Bl44nJkWbzU_607.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.38641044299568,"606.033000
",17203101480,bt2020nc,smpte2084,tv,bt2020,60.0,5.703930853546907e-08
wzmoCuo1emc_602.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wzmoCuo1emc_602.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.691313719887024,"601.900000
",17269301728,bt2020nc,smpte2084,tv,bt2020,60.0,5.765197747855385e-08
uz-ePwWLaAU_967.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/uz-ePwWLaAU_967.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.868317732022764,"966.500000
",27901229088,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.800764719172527e-08
QC0oWD5Q5AQ_778.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/QC0oWD5Q5AQ_778.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.701349041269367,"777.017000
",22301436128,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.767214233151156e-08
VXziAaqGqJg_1151.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/VXziAaqGqJg_1151.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.97179984005563,"1150.400000
",33329158536,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8215582883342235e-08
NMBC7NT_9Ds_1072.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/NMBC7NT_9Ds_1072.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.876614630778565,"1071.850000
",30951399392,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.802431887936151e-08
eGnNvMu__rg_740.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/eGnNvMu__rg_740.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.882074901799054,"739.555000
",21359882904,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.809332291801627e-08
vnlzyjAILSo_874.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/vnlzyjAILSo_874.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.53834096664161,"873.933000
",24940597936,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.734459588525915e-08
7F5ON4zhj0M_622.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7F5ON4zhj0M_622.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.106444983810963,"621.717000
",17474254656,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.6476749340540934e-08
EuFtrRaqYeo_657.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/EuFtrRaqYeo_657.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.507219141360554,"656.923000
",18727047920,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.733933911273655e-08
qhwafb-W_pc_840.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qhwafb-W_pc_840.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.548731647434323,"839.038000
",23953470704,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7422837248818504e-08
2Nm_F-UXC_Y_699.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2Nm_F-UXC_Y_699.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.802094111181713,"698.748000
",20125405656,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.79324497843384e-08
TW2ibT7SaSo_773.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TW2ibT7SaSo_773.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.74219543322269,"772.755000
",22210675232,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7811969754670624e-08
zgcAz9iQNLI_632.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zgcAz9iQNLI_632.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.9666673999141,"630.983000
",18277474696,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.820526982042925e-08
jT6P8sMuA3s_1088.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jT6P8sMuA3s_1088.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.72374942674843,"1087.219000
",31229006128,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7774867509963465e-08
7D5LZcUasvo_612.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7D5LZcUasvo_612.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.944644346826706,"611.683000
",17704946888,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.816101696491349e-08
d6T_88wvu_g_660.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/d6T_88wvu_g_660.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.757319844952313,"659.926000
",18977703056,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.78423909532009e-08
2vwS_jaqEEw_1145.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2vwS_jaqEEw_1145.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.285958751070186,"1144.660000
",32377805544,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.689429659602651e-08
yqdrJnVxszI_732.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/yqdrJnVxszI_732.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.659621605151656,"731.881000
",20975432520,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.76458809928688e-08
As1shcORL3U_1094.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/As1shcORL3U_1094.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.824050440799017,"1093.242000
",31511662552,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.797661268298364e-08
FYCHD11xG00_732.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/FYCHD11xG00_732.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.86087357881305,"731.167000
",21102118352,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7992689000637073e-08
Oy6G9j9S6mA_1101.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Oy6G9j9S6mA_1101.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.848384440406978,"1100.800000
",31756301592,bt2020nc,smpte2084,tv,bt2020,60.0,5.796759347754103e-08
1_ZpP7hUBs8_729.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/1_ZpP7hUBs8_729.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.3610295290753,"728.333000
",20656273720,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.698830843515966e-08
6DBjvEqbgFw_944.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6DBjvEqbgFw_944.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.52835017597182,"943.617000
",26919836208,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.732452051177465e-08
dc24G9GKHpY_953.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/dc24G9GKHpY_953.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.29390255097593,"952.067000
",26937690920,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.685342430028278e-08
rxE23A0qJJY_636.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rxE23A0qJJY_636.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.267125355663804,"635.783000
",17971757760,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.679961852909554e-08
3jBUexxib1I_740.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/3jBUexxib1I_740.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.36574093847194,"739.500000
",20976465424,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.699777548400515e-08
wpuxJ_wOteQ_910.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wpuxJ_wOteQ_910.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.923604046922495,"909.926000
",26318339336,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.8176854521835186e-08
J0gDfKZ1weA_1105.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/J0gDfKZ1weA_1105.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.7791723968139,"1104.800000
",31795229664,bt2020nc,smpte2084,tv,bt2020,60.0,5.7828519637373615e-08
j6nUBg16sJU_1041.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/j6nUBg16sJU_1041.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.89015668541145,"1040.467000
",30059254656,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.80515301195414e-08
7VVJeqK77vM_839.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7VVJeqK77vM_839.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.929409903843517,"838.321000
",24252131840,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.81885324058541e-08
TSs_iWnZCME_1115.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TSs_iWnZCME_1115.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.3747965656765,"1114.630000
",31627399496,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7072984722444114e-08
LV5kJYibZ0A_744.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LV5kJYibZ0A_744.webm,16:9,3840,2160,7474/125,vp9,yuv420p10le,,28.91565263070169,"743.946000
",21511684112,bt2020nc,arib-std-b67,tv,bt2020,59.792,5.8304884963696404e-08
-Vduy7tVMpE_619.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-Vduy7tVMpE_619.webm,16:9,3840,2160,14997/251,vp9,yuv420p10le,,28.921462621324693,"618.588000
",17890469720,bt2020nc,arib-std-b67,tv,bt2020,59.74900398406375,5.835856534373118e-08
SqB748RkXkM_942.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/SqB748RkXkM_942.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.78990500109426,"941.274000
",27099189040,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.790793264314265e-08
X_KvfCwKkxE_656.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/X_KvfCwKkxE_656.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.829201434995642,"655.333000
",18892727064,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.79290473793476e-08
ngCsR24nSjE_678.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ngCsR24nSjE_678.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.581527193509395,"677.533000
",19364927864,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.743137376525004e-08
dKSs5BUQiVc_905.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/dKSs5BUQiVc_905.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.0630382437795,"904.670000
",25387788808,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.644591492472632e-08
JAFgSLOgf1Y_885.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/JAFgSLOgf1Y_885.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.018190265941875,"884.667000
",24786768328,bt2020nc,smpte2084,tv,bt2020,60.0,5.62994113818598e-08
5SHsEY4uasE_985.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5SHsEY4uasE_985.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.433059185462273,"984.583000
",27994706712,bt2020nc,smpte2084,tv,bt2020,60.0,5.713304395226955e-08
KQukDo1Cz9Y_979.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/KQukDo1Cz9Y_979.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.791410251456412,"978.261000
",28165513784,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.7910960299419366e-08
LMiNrCNqIiA_807.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LMiNrCNqIiA_807.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.78129299535306,"806.122000
",23201233472,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.789061047940627e-08
Op71bw-vVWU_691.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Op71bw-vVWU_691.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.92952114284224,"690.139000
",19965390792,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.8188756151658226e-08
2kBlFAfq4iM_1046.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2kBlFAfq4iM_1046.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.826867218980198,"1045.300000
",30132724304,bt2020nc,smpte2084,tv,bt2020,60.0,5.792435703402335e-08
rIbpE-Dy8JM_765.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rIbpE-Dy8JM_765.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.819707475770304,"764.764000
",22040274768,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.796787725553626e-08
O1jiXOIABE4_708.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/O1jiXOIABE4_708.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.85981196351514,"707.033000
",20404839432,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7990555803745375e-08
xrMxjCl1kTY_1169.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xrMxjCl1kTY_1169.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.91061033609283,"1168.933000
",33794566472,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.809262943691493e-08
e-2RvnVWQuQ_1169.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/e-2RvnVWQuQ_1169.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.90792002279879,"1168.483000
",33778413112,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8087223554042065e-08
9SiULXekPKA_968.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/9SiULXekPKA_968.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.567312874457272,"967.567000
",27640789216,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.740281168510736e-08
WhVRKsPx95E_645.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/WhVRKsPx95E_645.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.49561510956608,"644.360000
",18361434552,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.731599879634726e-08
xIo69UhvntM_601.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xIo69UhvntM_601.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.808233786666666,"600.000000
",17284940272,bt2020nc,smpte2084,tv,bt2020,60.0,5.788691524134087e-08
TLifGyGF3GA_670.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TLifGyGF3GA_670.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.828706831988267,"669.483000
",19300329136,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.792805353006902e-08
LA3LG3LaIuE_611.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LA3LG3LaIuE_611.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.86174953143636,"610.376000
",17616519232,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.805244052615478e-08
cfnAKpi1OJA_669.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cfnAKpi1OJA_669.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.92287439132641,"668.051000
",19321955160,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.817538689465444e-08
yoFO1Tj3ZA4_1017.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/yoFO1Tj3ZA4_1017.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.194470219867455,"1016.567000
",28661568008,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.665362618125373e-08
N0YUDQ0uc4c_987.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/N0YUDQ0uc4c_987.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.835185586651964,"986.752000
",28453177048,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7999009883530136e-08
jB3XRLhgpq0_1024.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jB3XRLhgpq0_1024.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.60163882397993,"1023.656000
",29278239192,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7529254592523714e-08
6zev7b6l2Tk_733.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6zev7b6l2Tk_733.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.583124778056945,"732.733000
",20943798768,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.743458393224534e-08
